Date;Description;Debit;Credit
23/05/2026;Blue Bottle Coffee;5,80;
21/05/2026;The Corner Bistro;34,50;
18/05/2026;Trader Joe's;48,70;
16/05/2026;Spotify Premium;10,99;
14/05/2026;Whole Foods Market;62,15;
12/05/2026;Shell Gas Station;54,30;
08/05/2026;Fiber internet;39,99;
06/05/2026;Mobile plan;24,00;
05/05/2026;City Power & Gas;78,40;
01/05/2026;Monthly rent;920,00;
28/04/2026;Acme Corp payroll;;2650,00
29/04/2026;Internal transfer to savings;200,00;
15/04/2026;Metro Transit pass;42,00;
03/04/2026;ACME Pharmacy;18,25;
